DATE,FOOD_ITEM,DISC_ID,DISC_AMT,MANAGER,CHECK_NUM,OUTLET,TIME_IN,TIME_OUT,GUEST
20190101,BUFF.BREAKFAST(A),15,5.47,NOR NABILA,111190,1000,80736,80839,1
20190101,BUFF.BREAKFAST(A),15,10.94,NOR NABILA,111191,1000,82140,82301,2
20190101,BUFF.BREAKFAST(A),15,10.94,NOR NABILA,111193,1000,91442,91532,2
20190101,MONTH CAKE SLC,3,11.32,SITI,111199,1000,192446,192457,0
20190102,BUFF.BREAKFAST(C),15,2.74,NOR NABILA,111204,1000,92657,100020,3
20190102,F.BREWED COFFEE,15,1.98,NOR NABILA,111204,1000,92657,100020,3
20190102,BUFF.BREAKFAST(A),15,10.94,NOR NABILA,111204,1000,92657,100020,3
20190102,BUFF.BREAKFAST(A),15,10.94,NOR NABILA,111206,1000,100545,100617,2
20190102,OPEN FD-PASTA LOBSTE,1,495.28,NOR NABILA,111207,1000,140947,142817,5
20190102,TEH TARIK,1,5.66,NOR NABILA,111207,1000,140947,142817,5
20190102,LIPTON TEA,1,10.19,NOR NABILA,111207,1000,140947,142817,5
20190102,MONTH CAKE SLC,3,11.32,SITI,111212,1000,192852,192903,0
20190102,MONTH CAKE 1KG,43,9.43,SITI,111215,1000,195434,195509,0
20190102,MONTH CAKE SLC,3,5.66,SITI,111216,1000,195942,195949,0
20190102,MONTH CAKE SLC,3,5.66,SITI,111217,1000,200035,200055,0
20190102,MONTH CAKE SLC,3,5.66,SITI,111218,1000,203145,203334,0
20190102,MONTH CAKE SLC,3,5.66,SITI,111219,1000,203753,203759,0
20190102,MONTH CAKE 1KG,43,18.87,SITI,111220,1000,205721,205756,0
20190103,BUFF.BREAKFAST(A),15,5.47,NOR NABILA,111223,1000,73041,83608,1
20190103,BUFF.BREAKFAST(C),15,2.74,NOR NABILA,111224,1000,91011,91151,1
20190103,BUFF.BREAKFAST(A),15,16.41,NOR NABILA,111225,1000,100404,100558,3
20190103,FRESH WATERMELON,35,3.96,SI,111227,1002,141313,153006,1
20190103,CHAR KWAY TEOW,35,6.42,SI,111227,1002,141313,153006,1
20190103,CURRY GROUPER,35,11.32,SI,111227,1002,141313,153006,1
20190103,CHAR KWAY TEOW,35,6.42,SI,111227,1002,141313,153006,1
20190103,CAFE LATTE,35,4.15,SI,111227,1002,141313,153006,1
20190103,MEE MAMAK,35,6.42,SI,111227,1002,141313,153006,1
20190103,MULTIGRAIN,3,6.6,SI,111233,1000,202607,202622,0
20190103,FRESH ORANGE,4,1.98,SI,111240,1000,212203,213554,1
20190103,BLACK FOREST,67,8.96,SI,111241,1000,213018,213752,1
20190104,BUFF.BREAKFAST(A),15,5.47,NOR NABILA,111250,1000,84226,84554,2
20190104,BUFF.BREAKFAST(A),15,5.47,NOR NABILA,111250,1000,84226,84554,2
20190104,BUFF.BREAKFAST(A),15,10.94,NOR NABILA,111251,1000,84722,85123,2
20190104,N NUMB TONGUE,85,19.81,NOR NABILA,111259,1001,151619,153952,1
20190104,FETT.CARBONARA,85,18.87,NOR NABILA,111264,1001,163737,165717,1
20190104,MONTH CAKE SLC,3,11.32,SITI,111267,1000,203019,203105,0
20190104,RYE BREAD,3,6.6,SITI,111267,1000,203019,203105,0
20190104,MONTH CAKE 1KG,43,18.87,SITI,111269,1000,222832,223654,1
20190104,POTATO WEDGES,35,3.4,SITI,111270,1000,223109,232333,1
20190104,FRENCH FRIES,35,2.26,SITI,111270,1000,223109,232333,1
20190105,BUFF.BREAKFAST(A),15,10.94,FARHANA,111273,1000,92932,93232,2
20190105,BUFF.BREAKFAST(A),1,32.83,FARHANA,111274,1000,101007,101116,2
20190105,HEALTHY SET C,85,27.83,FARHANA,111279,1001,122125,125835,1
20190105,MONTH CAKE SLC,68,3.4,FARHANA,111281,1000,140159,141038,1
20190105,MONTH CAKE 1KG,68,28.3,FARHANA,111283,1000,142437,142833,1
20190105,OPEN PTY-PIC,68,11.32,FARHANA,111283,1000,142437,142833,1
20190105,BUFF.HI-TEA(A),77,543.39,FARHANA,111285,1000,144317,144512,9
