DATE,FOOD_ITEM,DISC_ID,DISC_AMT,MANAGER,CHECK_NUM,OUTLET,TIME_IN,TIME_OUT,GUEST
20190401,BUFF.BREAKFAST(A),85,27.36,JENNYFER JYNE,114581,1000,85234,85343,1
20190401,AMERICAN,85,25.0,JENNYFER JYNE,114584,1001,92542,101930,1
20190401,F.BREWED COFFEE,17,1.98,JENNYFER JYNE,114590,1000,121917,133433,2
20190401,FISH & CHIPS,17,9.06,JENNYFER JYNE,114590,1000,121917,133433,2
20190401,HOT CHOCOLATE,17,1.89,JENNYFER JYNE,114590,1000,121917,133433,2
20190401,PUMPKIN SOUP,85,11.79,NOR NABILA,114598,1000,152621,160549,1
20190401,N NUMB TONGUE,85,18.87,NOR NABILA,114598,1000,152621,160549,1
20190401,FRESH WATERMELON,85,9.9,NOR NABILA,114598,1000,152621,160549,1
20190401,MONTH CAKE SLC,3,22.64,NOR NABILA,114600,1000,181420,182502,0
20190401,FETT.CARBONARA,67,35.85,NOR NABILA,114608,1000,201020,205256,1
20190401,MONTH CAKE 1KG,4,9.43,NOR NABILA,114610,1000,203041,204535,1
20190401,MONTH CAKE SLC,3,11.32,NOR NABILA,114611,1000,203714,203723,2
20190401,MONTH CAKE 1KG,68,28.3,NOR NABILA,114616,1000,213917,214901,1
20190402,BUFF.BREAKFAST(A),15,5.47,SITI,114626,1000,83144,83521,1
20190402,BUFF.BREAKFAST(A),15,5.47,SITI,114627,1000,83542,83839,1
20190402,BUFF.BREAKFAST(A),15,5.47,SITI,114628,1000,84559,84823,1
20190402,BUFF.BREAKFAST(A),15,5.47,SITI,114629,1000,94356,94549,1
20190402,MONTH CAKE 1KG,68,28.3,SITI,114630,1000,123516,123951,0
20190402,MEE MAMAK,85,16.98,SITI FATIMAH,114642,1001,184551,192443,1
20190402,MEE MAMAK,85,16.98,AYUB,114643,1001,204419,210730,1
20190403,BUFF.LUNCH(A),15,83.21,SITI,114656,1000,125847,132513,9
20190403,BUFF.LUNCH(A),45,184.9,SITI,114658,1000,135040,142629,6
20190403,QUESADILLA,85,16.98,SITI FATIMAH,114664,1001,172415,175543,1
20190403,CAFE LATTE,85,10.37,SITI FATIMAH,114664,1001,172415,175543,1
20190403,HEALTHY SET A,85,27.83,SITI FATIMAH,114665,1001,174219,183518,1
20190403,MONTH CAKE SLC,3,16.98,ELAVARASI,114666,1000,174638,180531,1
20190403,MONTH CAKE SLC,3,16.98,ELAVARASI,114668,1000,175803,175833,0
20190403,FRESH APPLE,35,3.96,ELAVARASI,114669,1000,184445,184703,1
20190403,MONTH CAKE 1KG,4,9.43,AYUB,114674,1000,204234,223030,1
20190404,BUFF.BREAKFAST(A),15,5.47,SHANIZAM,114682,1000,74240,80741,1
20190404,BUFF.BREAKFAST(A),15,5.47,SHANIZAM,114683,1000,84141,90103,1
20190404,BUFF.BREAKFAST(A),15,5.47,SHANIZAM,114684,1000,85825,90748,1
20190404,CAPPUCINO,15,4.15,SHANIZAM,114685,1000,94552,100731,2
