DATE,FOOD_ITEM,DISC_ID,DISC_AMT,MANAGER,CHECK_NUM,OUTLET,TIME_IN,TIME_OUT,GUEST
20180701,BUFF.BREAKFAST(A),15,5.47,FARHANA,113682,1000,83759,84318,1
20180701,BUFF.BREAKFAST(A),15,5.47,FARHANA,113684,1000,94442,95742,1
20180701,CALAMARI RINGS,15,2.45,FARHANA,113686,1000,104148,104357,1
20180701,TV SET 3,85,27.83,THAN (FUKAZA),113694,1001,164158,171202,1
20180701,TV SET 3,85,27.83,THAN (FUKAZA),113694,1001,164158,171202,1
20180702,BUFF.BREAKFAST(A),15,16.42,SITI,113707,1000,75441,75704,3
20180702,BUFF.BREAKFAST(A),15,5.47,SITI,113708,1000,81814,83341,1
20180702,TV SET 3,85,27.83,THAN (FUKAZA),113715,1001,184921,192058,1
20180703,BUFF.BREAKFAST(A),15,5.47,FARHANA,113735,1000,72610,73226,1
20180703,BUFF.BREAKFAST(A),15,5.47,FARHANA,113736,1000,74237,74408,1
20180703,BUFF.BREAKFAST(A),15,5.47,FARHANA,113737,1000,82713,82855,1
20180703,BUFF.BREAKFAST(A),15,16.42,FARHANA,113738,1000,102934,103005,3
20180703,OPEN PTY-,1,144.0,SI,113739,1000,113048,131701,1
20180703,FISH & CHIPS,18,4.53,FARHANA,113740,1000,122021,132949,5
20180703,MEXICANA,18,3.77,FARHANA,113740,1000,122021,132949,5
20180703,APPLE PIE,18,1.89,FARHANA,113740,1000,122021,132949,5
20180703,FETT.CARBONARA,18,3.58,FARHANA,113740,1000,122021,132949,5
20180703,CAPPUCINO,18,2.07,FARHANA,113740,1000,122021,132949,5
20180703,NAPOLITANO,18,6.04,FARHANA,113740,1000,122021,132949,5
20180703,N NUMB TONGUE,18,3.77,FARHANA,113740,1000,122021,132949,5
20180703,TV SET 3,85,27.83,FARHANA,113742,1001,123733,125952,1
20180703,N NUMB TONGUE,85,19.81,THAN (FUKAZA),113749,1001,152828,154943,1
20180703,MEE MAMAK,85,16.98,THAN (FUKAZA),113752,1001,175243,181732,1
20180703,MEE MAMAK,15,3.21,THAN (FUKAZA),113754,1000,181245,184030,1
20180703,HOT MONKEY,85,10.37,THAN (FUKAZA),113755,1001,184248,190935,1
20180703,MANGO JUICE,85,7.54,THAN (FUKAZA),113755,1001,184248,190935,1
20180703,MONTH CAKE SLC,3,11.32,THAN (FUKAZA),113757,1000,190959,191021,1
20180703,CALAMARI RINGS,4,2.45,THAN (FUKAZA),113774,1000,221604,225300,1
20180704,BUFF.BREAKFAST(A),15,10.94,SITI,113785,1000,74811,75459,2
20180704,BUFF.BREAKFAST(A),15,5.47,SITI,113786,1000,75346,75432,1
20180704,BUFF.BREAKFAST(A),15,5.47,SITI,113787,1000,82419,83045,1
20180704,BUFF.BREAKFAST(A),15,5.47,SITI,113790,1000,90040,90323,1
20180704,BUFF.BREAKFAST(A),15,5.47,SITI,113791,1000,91350,91808,1
20180704,BUFF.BREAKFAST(A),15,10.94,SITI,113792,1000,91426,91951,2
20180704,BUFF.BREAKFAST(A),15,5.47,SITI,113794,1000,95312,95704,1
20180704,BUFF.BREAKFAST(A),15,10.94,SITI,113795,1000,100014,100921,2
20180704,LIPTON TEA,1,5.09,SITI,113798,1000,105139,111016,4
20180704,CAFE LATTE,1,6.22,SITI,113798,1000,105139,111016,4
20180704,CAPPUCINO,1,12.45,SITI,113798,1000,105139,111016,4
20180704,COKE,15,1.32,SITI,113799,1002,105948,115316,1
20180704,NAPOLITANO,15,3.02,SITI,113799,1002,105948,115316,1
20180704,MUSHROOM SOUP,15,2.45,SITI,113799,1002,105948,115316,1
20180704,CAPPUCINO,67,10.37,SITI,113808,1000,135606,145823,2
20180704,MONTH CAKE 1KG,33,18.87,SITI,113811,1000,143838,152635,0
20180704,MONTH CAKE 1KG,68,14.15,FARHANA,113815,1000,161705,165740,1
20180704,MONTH CAKE SLC,3,5.66,FARHANA,113818,1000,194231,194247,1
20180704,CALAMARI RINGS,85,13.21,FARHANA,113826,1001,210326,214048,1
20180704,GUAVA JUICE,85,7.54,FARHANA,113826,1001,210326,214048,1
20180704,SOFT CRAB MAKI,85,13.21,FARHANA,113826,1001,210326,214048,1
20180704,FRESH CARROT,15,1.98,FARHANA,113828,1000,213455,221904,1
20180704,PUMPKIN SOUP,15,2.36,FARHANA,113828,1000,213455,221904,1
20180704,SALMON MEDALLIONS,15,5.38,FARHANA,113828,1000,213455,221904,1
20180704,WHOLEMEAL,3,6.6,FARHANA,113832,1000,225123,225140,1
20180705,AMERICAN,85,25.0,SITI,113845,1001,80602,83413,1
20180705,BUFF.BREAKFAST(A),15,5.47,SITI,113846,1000,82058,82325,1
20180705,BUFF.BREAKFAST(A),15,5.47,SITI,113847,1000,85020,85119,1
20180705,BUFF.BREAKFAST(A),15,10.94,SITI,113849,1000,90100,90229,2
20180705,BUFF.BREAKFAST(A),85,27.36,SITI,113850,1000,91937,92010,1
20180705,BUFF.BREAKFAST(A),15,5.47,SITI,113851,1000,92638,92835,1
20180705,BUFF.BREAKFAST(A),15,5.47,SITI,113852,1000,93132,94031,1
20180705,BUFF.BREAKFAST(A),15,10.94,SITI,113853,1000,93514,94013,2
20180705,BUFF.BREAKFAST(A),15,5.47,SITI,113854,1000,93736,94254,1
20180705,BUFF.BREAKFAST(A),15,5.47,SITI,113855,1000,93943,94351,1
20180705,BUFF.BREAKFAST(A),15,10.94,SITI,113856,1000,95631,100119,2
20180705,N NUMB TONGUE,35,7.55,SITI,113859,1000,111122,111445,0
20180705,CHAR KWAY TEOW,35,6.42,SITI,113859,1000,111122,111445,0
20180705,MONTH CAKE SLC,68,3.4,SITI,113861,1000,122312,122622,1
20180705,CAFE LATTE,67,10.37,SITI,113868,1000,141013,151630,4
20180705,CAPPUCINO,67,10.37,SITI,113869,1000,141023,154140,2
20180705,CHAR KWAY TEOW,85,16.98,FARHANA,113873,1001,180538,183047,1
20180705,CALAMARI RINGS,85,13.21,FARHANA,113883,1001,202252,205237,1
20180705,MONTH CAKE 1KG,4,9.43,FARHANA,113888,1000,211045,211119,1
20180705,MONTH CAKE SLC,3,5.66,FARHANA,113891,1000,215257,215355,1
20180705,MONTH CAKE SLC,3,5.66,FARHANA,113892,1000,215308,215459,1
20180705,MONTH CAKE SLC,3,5.66,FARHANA,113892,1000,215308,215459,1
20180706,BUFF.BREAKFAST(A),15,5.47,SITI,113903,1000,64659,70554,1
20180706,BUFF.BREAKFAST(A),15,5.47,SITI,113907,1000,82643,83000,1
20180706,BUFF.BREAKFAST(A),15,5.47,SITI,113908,1000,82706,82942,1
20180706,BUFF.BREAKFAST(A),15,10.94,SITI,113909,1000,83304,83332,2
