DATE,FOOD_ITEM,DISC_ID,DISC_AMT,MANAGER,CHECK_NUM,OUTLET,TIME_IN,TIME_OUT,GUEST
20180601,N NUMB TONGUE,67,18.87,FARHANA,112194,1000,74634,74647,1
20180601,EASTIN CLUB,67,17.45,FARHANA,112194,1000,74634,74647,1
20180601,BUFF.BREAKFAST(A),15,10.94,FARHANA,112202,1000,92059,93102,1
20180601,BUFF.BREAKFAST(C),15,5.47,FARHANA,112203,1000,92132,93129,2
20180601,NOODLE SOUP,15,3.11,FARHANA,112204,1000,101414,105513,1
20180601,F.BREWED COFFEE,15,1.98,FARHANA,112204,1000,101414,105513,1
20180601,HEALTHY SET A,85,27.83,FARHANA,112207,1001,133540,150622,1
20180601,MONTH CAKE 1KG,68,28.3,FARHANA,112220,1000,185624,190138,0
20180601,MONTH CAKE 1KG,68,28.3,FARHANA,112220,1000,185624,190138,0
20180601,MONTH CAKE SLC,3,5.66,FARHANA,112225,1000,193840,193856,1
20180601,WDAY RAMADAN(A),30,58.49,FARHANA,112237,1000,204820,212224,3
20180601,WDAY RAMADAN(A),30,29.25,FARHANA,112237,1000,204820,212224,3
20180601,WDAY RAMADAN(A),30,584.92,FARHANA,112241,1000,210728,211032,20
20180601,WDAY RAMADAN(A),30,146.23,RAMAKUMAR,112247,1000,214458,214607,5
20180602,BUFF.BREAKFAST(A),15,5.47,FARHANA,112257,1000,92311,92612,1
20180602,FRUIT PLATE,85,21.7,SITI,112266,1001,175417,181550,1
20180602,MONTH CAKE SLC,3,11.32,SITI,112278,1000,190733,190926,0
20180602,OPEN PTY-CAKE,68,1.8,SITI,112280,1000,191953,192054,1
20180602,WEND RAMADAN(A),30,133.58,RAMAKUMAR,112294,1000,211029,211103,6
20180602,MONTH CAKE 1KG,43,18.87,SITI,112310,1000,221809,221851,1
20180603,BUFF.BREAKFAST(A),15,5.47,FARHANA,112319,1000,80830,81652,1
20180603,BUFF.BREAKFAST(A),15,27.36,FARHANA,112320,1000,83111,83806,6
20180603,BUFF.BREAKFAST(C),15,2.74,FARHANA,112320,1000,83111,83806,6
20180603,BUFF.BREAKFAST(A),15,27.36,FARHANA,112321,1000,83338,83622,6
20180603,BUFF.BREAKFAST(C),15,2.74,FARHANA,112321,1000,83338,83622,6
20180603,BUFF.BREAKFAST(A),15,10.94,FARHANA,112322,1000,90549,94250,2
20180603,BUFF.BREAKFAST(C),15,2.74,FARHANA,112323,1000,93819,94119,1
20180603,HOT MILO,15,1.89,FARHANA,112326,1001,112349,114749,1
20180603,MONTH CAKE SLC,3,5.66,SITI,112333,1000,180044,180051,0
20180603,FRUIT PLATE,85,10.85,SITI,112336,1001,182712,193145,1
20180603,CHAR KWAY TEOW,85,16.98,SITI,112336,1001,182712,193145,1
20180603,N NUMB TONGUE,85,19.81,SITI,112346,1001,194959,200832,1
20180603,SPRITE,85,6.6,SITI,112346,1001,194959,200832,1
20180603,TV SET 3,85,27.83,SITI,112349,1001,201104,204536,1
20180603,FRESH CARROT,15,1.98,SITI,112370,1000,214932,215422,0
20180603,PUMPKIN SOUP,15,2.36,SITI,112370,1000,214932,215422,0
20180603,POTATO CHIPS,15,1.7,SITI,112371,1000,214955,215355,0
20180603,CRAB SALAD,15,3.58,SITI,112371,1000,214955,215355,0
20180603,FRESH CARROT,15,1.98,SITI,112371,1000,214955,215355,0
20180604,BUFF.BREAKFAST(A),15,5.47,AHMAD HUSAINI,112382,1000,75316,81200,1
20180604,BUFF.BREAKFAST(A),15,5.47,AHMAD HUSAINI,112383,1000,80733,81446,1
20180604,BUFF.BREAKFAST(C),15,5.47,AHMAD HUSAINI,112384,1000,84212,90831,5
20180604,BUFF.BREAKFAST(A),15,16.42,AHMAD HUSAINI,112384,1000,84212,90831,5
20180604,BUFF.BREAKFAST(A),15,16.42,AHMAD HUSAINI,112386,1000,90458,92339,3
20180604,BUFF.BREAKFAST(C),15,5.47,AHMAD HUSAINI,112387,1000,95514,100942,2
20180604,ICE LEMON TEA,15,1.79,AHMAD HUSAINI,112390,1000,114731,124627,3
20180604,QUESADILLA,15,3.21,AHMAD HUSAINI,112390,1000,114731,124627,3
20180604,MEE MAMAK,15,3.21,AHMAD HUSAINI,112390,1000,114731,124627,3
20180604,CHIC CHOP RICE,15,3.21,AHMAD HUSAINI,112390,1000,114731,124627,3
20180604,EE SEMI BUFF A,67,28.3,AHMAD HUSAINI,112393,1000,132718,141219,1
20180604,SANMA SHIO,35,24.9,THAN (FUKAZA),112395,1004,134114,143545,1
20180604,YAKI TORI,35,6.79,THAN (FUKAZA),112395,1004,134114,143545,1
20180604,MONTH CAKE SLC,68,6.79,ZIN,112406,1000,173401,173504,1
20180604,WDAY RAMADAN(A),30,58.49,ZIN,112413,1000,195026,195244,2
20180604,WDAY RAMADAN(C),15,14.72,ZIN,112418,1000,201756,202000,5
20180604,WDAY RAMADAN(A),15,43.87,ZIN,112418,1000,201756,202000,5
20180604,WDAY RAMADAN(A),30,146.23,ZIN,112419,1000,202100,202155,5
20180604,WDAY RAMADAN(A),30,58.49,ZIN,112421,1000,203515,203712,2
20180604,FRESH ORANGE,15,1.98,ZIN,112425,1000,205722,205819,1
20180604,WDAY RAMADAN(A),30,29.25,ZIN,112427,1000,212634,212943,4
20180604,WDAY RAMADAN(A),30,87.74,ZIN,112427,1000,212634,212943,4
20180604,WDAY RAMADAN(A),30,29.25,ZIN,112428,1000,213045,213135,1
20180604,WDAY RAMADAN(A),30,87.74,ZIN,112429,1000,213159,213346,3
20180604,WDAY RAMADAN(A),30,292.46,ZIN,112431,1000,213912,214432,10
20180604,WDAY RAMADAN(A),85,73.11,ZIN,112432,1000,220444,221836,1
20180604,WDAY RAMADAN(A),85,73.11,ZIN,112433,1000,220457,220705,1
20180604,WDAY RAMADAN(A),85,73.11,ZIN,112434,1000,220533,220719,1
20180604,WDAY RAMADAN(A),15,43.87,ZIN,112435,1000,220805,220907,3
20180605,BUFF.BREAKFAST(A),85,27.36,AHMAD HUSAINI,112439,1000,84349,84546,1
20180605,BUFF.BREAKFAST(A),15,5.47,AHMAD HUSAINI,112440,1000,84806,84829,1
20180605,BUFF.BREAKFAST(A),15,10.94,AHMAD HUSAINI,112441,1000,85949,90856,2
20180605,BUFF.BREAKFAST(A),15,10.94,AHMAD HUSAINI,112442,1000,90011,90933,2
20180605,BUFF.BREAKFAST(A),15,71.14,AHMAD HUSAINI,112443,1000,90809,100636,2
20180605,BUFF.BREAKFAST(A),15,10.94,AHMAD HUSAINI,112443,1000,90809,100636,2
20180605,MONTH CAKE 1KG,18,18.87,AHMAD HUSAINI,112447,1000,105126,110936,1
20180605,N NUMB TONGUE,67,18.87,AHMAD HUSAINI,112453,1000,133659,134812,1
20180605,CHAR KWAY TEOW,85,16.98,ZIN,112464,1001,172747,174423,1
20180605,MEXICANA,85,19.81,ZIN,112466,1001,180453,182401,1
20180605,NINIKU CHAHAN,85,7.54,ZIN,112479,1001,201803,205353,1
20180605,POTATO WEDGES,85,9.43,ZIN,112479,1001,201803,205353,1
20180605,WDAY RAMADAN(A),30,497.18,ZIN,112481,1000,202711,202852,17
20180605,WDAY RAMADAN(C),30,29.43,ZIN,112482,1000,202927,203053,3
20180605,WDAY RAMADAN(A),30,29.25,ZIN,112482,1000,202927,203053,3
20180605,WDAY RAMADAN(A),70,29.25,ZIN,112486,1000,205053,205211,2
20180605,WDAY RAMADAN(A),70,29.25,ZIN,112486,1000,205053,205211,2
20180605,WDAY RAMADAN(A),30,1140.59,ZIN,112487,1000,205638,210026,39
20180605,WDAY RAMADAN(A),30,58.49,ZIN,112489,1000,210108,210214,2
20180605,MONTH CAKE 1KG,4,9.43,ZIN,112491,1000,211213,213028,1
20180605,WDAY RAMADAN(A),30,87.74,ZIN,112492,1000,211322,211436,3
20180605,WDAY RAMADAN(A),15,14.62,ZIN,112494,1000,212308,212516,1
20180605,TOMATO SOUP,15,2.45,ZIN,112496,1000,213213,213506,1
20180605,FRESH ORANGE,15,1.98,ZIN,112496,1000,213213,213506,1
20180605,WDAY RAMADAN(C),30,29.43,ZIN,112500,1000,214217,214341,18
20180605,WDAY RAMADAN(A),30,467.94,ZIN,112500,1000,214217,214341,18
20180605,ICE LEMON TEA,15,3.58,ZIN,112502,1000,215344,224146,4
20180605,NESCAFE TARIK,15,1.89,ZIN,112502,1000,215344,224146,4
20180605,SPRITZER,15,0.94,ZIN,112502,1000,215344,224146,4
20180605,HOT CHOCOLATE,15,1.89,ZIN,112502,1000,215344,224146,4
20180606,WDAY RAMADAN(A),30,175.48,ZIN,112534,1000,201250,201324,6
20180606,WDAY RAMADAN(A),30,58.49,ZIN,112539,1000,203933,204031,2
20180606,WDAY RAMADAN(A),30,497.18,ZIN,112543,1000,205346,205604,20
20180606,WDAY RAMADAN(C),30,44.15,ZIN,112543,1000,205346,205604,20
20180606,WDAY RAMADAN(A),30,58.49,ZIN,112546,1000,210018,210125,2
20180606,WDAY RAMADAN(A),30,380.2,ZIN,112553,1000,211959,212045,13
20180606,FRESH APPLE,4,1.98,ZIN,112556,1000,212619,214940,1
20180606,WDAY RAMADAN(A),30,58.49,ZIN,112557,1000,213501,213606,2
20180606,WDAY RAMADAN(A),30,116.98,ZIN,112560,1000,215445,215540,4
20180606,WDAY RAMADAN(A),30,292.46,ZIN,112561,1000,215633,215730,10
20180606,FRESH ORANGE,15,1.98,ZIN,112562,1000,220623,220809,1
20180606,TOMATO SOUP,15,2.45,ZIN,112562,1000,220623,220809,1
20180607,FRESH APPLE,4,1.98,AHMAD HUSAINI,112567,1000,73736,73856,1
20180607,CAESER SALAD,4,2.83,AHMAD HUSAINI,112569,1000,74413,74457,1
20180607,N NUMB TONGUE,85,19.81,AHMAD HUSAINI,112576,1001,133324,140252,1
20180607,WHOLEMEAL,3,6.6,ZIN,112591,1000,192145,192214,1
20180607,MONTH CAKE SLC,3,11.32,ZIN,112597,1000,202314,202331,1
20180607,WDAY RAMADAN(A),30,87.74,ZIN,112598,1000,202849,202952,3
20180607,WDAY RAMADAN(A),30,994.36,ZIN,112606,1000,210008,210100,34
20180607,WDAY RAMADAN(A),30,146.23,ZIN,112612,1000,212951,215620,12
20180607,WDAY RAMADAN(A),30,146.23,ZIN,112612,1000,212951,215620,12
20180607,WDAY RAMADAN(C),30,14.72,ZIN,112612,1000,212951,215620,12
20180607,WDAY RAMADAN(A),30,29.25,ZIN,112612,1000,212951,215620,12
20180607,WDAY RAMADAN(A),30,116.98,ZIN,112613,1000,213008,220050,5
20180607,WDAY RAMADAN(C),30,14.72,ZIN,112613,1000,213008,220050,5
20180607,WDAY RAMADAN(A),30,116.98,ZIN,112614,1000,213019,215952,6
20180607,WDAY RAMADAN(C),30,14.71,ZIN,112614,1000,213019,215952,6
20180607,WDAY RAMADAN(A),30,467.94,ZIN,112616,1000,213453,220812,16
20180607,MONTH CAKE 1KG,4,9.43,ZIN,112630,1000,224037,224146,1
20180608,BUFF.BREAKFAST(A),15,5.47,THAN (FUKAZA),112641,1000,92045,95216,1
20180608,BUFF.BREAKFAST(A),15,5.47,THAN (FUKAZA),112642,1000,92930,100948,1
20180608,TEH TARIK,15,1.89,SHANIZAM,112652,1000,174122,182342,2
20180608,BROWNIES,15,1.98,SHANIZAM,112652,1000,174122,182342,2
20180608,HOT MONKEY,15,1.89,SHANIZAM,112652,1000,174122,182342,2
20180608,WDAY RAMADAN(A),30,58.49,SHANIZAM,112658,1000,201700,201801,2
20180608,WDAY RAMADAN(A),30,58.49,SHANIZAM,112659,1000,201847,202017,2
20180608,TV SET 3,85,27.83,SHANIZAM,112661,1001,202740,212735,1
20180608,FRUIT PLATE,85,10.85,SHANIZAM,112662,1001,203010,212828,1
20180608,TV SET 3,85,27.83,SHANIZAM,112662,1001,203010,212828,1
20180608,CHAR KWAY TEOW,85,16.98,SHANIZAM,112666,1001,203407,212804,1
20180608,FRUIT PLATE,85,10.85,SHANIZAM,112666,1001,203407,212804,1
20180608,WDAY RAMADAN(A),30,380.2,SHANIZAM,112667,1000,204302,204523,16
20180608,WDAY RAMADAN(C),30,44.15,SHANIZAM,112667,1000,204302,204523,16
20180608,WDAY RAMADAN(A),30,175.48,SHANIZAM,112668,1000,204409,204710,6
20180608,WDAY RAMADAN(C),30,73.58,SHANIZAM,112669,1000,204815,204957,5
20180608,WDAY RAMADAN(A),30,497.18,SHANIZAM,112672,1000,210043,210303,17
20180608,WDAY RAMADAN(A),30,1169.84,SHANIZAM,112673,1000,210432,210647,40
20180608,WDAY RAMADAN(A),30,204.72,SHANIZAM,112675,1000,210843,211106,7
20180608,WDAY RAMADAN(A),30,116.98,SHANIZAM,112676,1000,211201,211308,4
20180608,WDAY RAMADAN(A),30,350.95,SHANIZAM,112677,1000,211556,211758,2
20180608,WDAY RAMADAN(A),30,233.97,SHANIZAM,112680,1000,212245,212355,8
20180608,MONTH CAKE SLC,3,5.66,RAMAKUMAR,112683,1000,213749,213807,0
20180608,WDAY RAMADAN(A),15,14.62,SHANIZAM,112686,1000,215933,220038,1
20180608,WDAY RAMADAN(A),30,204.72,SHANIZAM,112687,1000,220907,221042,7
20180609,BUFF.BREAKFAST(A),15,5.47,THAN (FUKAZA),112696,1000,73221,73806,1
20180609,BUFF.BREAKFAST(A),15,5.47,THAN (FUKAZA),112700,1000,90021,93529,1
20180609,GUAVA JUICE,85,7.54,SITI,112706,1000,151722,160640,1
20180609,POTATO WEDGES,85,8.49,SITI,112706,1000,151722,160640,1
20180609,MEXICANA,85,18.87,SITI,112706,1000,151722,160640,1
20180609,LAKSA JOHOR,85,16.98,SITI,112717,1001,192021,202424,1
20180609,MONTH CAKE SLC,3,5.66,SITI,112719,1000,193433,193538,1
20180609,NINIKU CHAHAN,85,7.54,SITI,112722,1001,195714,203752,1
20180609,HEALTHY SET C,85,27.83,SITI,112722,1001,195714,203752,1
20180609,MONTH CAKE SLC,3,11.32,SITI,112725,1000,202927,203011,6
20180609,WEND RAMADAN(A),29,44.53,SITI,112728,1000,204130,204824,2
20180610,BUFF.BREAKFAST(C),15,2.74,THAN (FUKAZA),112771,1000,93110,100330,4
20180610,BUFF.BREAKFAST(A),15,10.94,THAN (FUKAZA),112771,1000,93110,100330,4
20180610,TV SET 3,85,27.83,SITI,112781,1001,182240,185350,1
20180610,TV SET 3,85,27.83,SITI,112788,1001,195944,203023,1
20180610,WEND RAMADAN(A),29,22.26,SITI,112813,1000,212214,212307,1
20180610,APPLE PIE,85,10.37,SITI,112819,1001,214801,224238,1
20180610,NINIKU CHAHAN,85,7.54,SITI,112819,1001,214801,224238,1
20180611,BUFF.BREAKFAST(A),15,10.94,THAN (FUKAZA),112829,1000,91657,100316,2
20180611,BUFF.BREAKFAST(A),15,5.47,THAN (FUKAZA),112830,1000,91708,100027,2
20180611,BUFF.BREAKFAST(A),15,5.47,THAN (FUKAZA),112830,1000,91708,100027,2
20180611,BUFF.BREAKFAST(A),15,5.47,THAN (FUKAZA),112831,1000,91717,100437,1
20180611,HEALTHY SET A,85,27.83,THAN (FUKAZA),112838,1001,134653,142514,1
20180611,INCHE KABIN,85,18.87,SITI,112862,1001,202205,210913,1
20180611,POTATO WEDGES,85,9.43,SITI,112862,1001,202205,210913,1
20180611,WEND RAMADAN(A),29,89.06,SITI,112881,1000,211045,211223,4
20180611,WEND RAMADAN(A),84,55.66,SITI,112883,1000,211538,211700,1
20180612,MONTH CAKE 1KG,43,18.87,FARHANA,112900,1000,75227,80546,1
